Image URL,Mag,Family,Genus,Species,View,overall body length,distance of vulva from anterior ,% distance of vulva from anterior,stylet or spear length (stomatostyle or odontostyle),% distance from anterior to median bulb relative to length of esophagus,% distance of anterior phasmid from anterior of nematode in relation to body length,% distance of dorsal esophageal gland opening from stylet knobs in relation to stylet length,% distance of phasmid from anus in relation to length of tail,% distance of posterior phasmid from anterior of nematode in relation to body length,% length of anterior female gonad in relation to body length,% length of male gonad relative to body length,% length of posterior female gonad in relation to body length,(distance of dorsal esophageal gland opening from stylet knobs x 100)/(length of stylet),(distance of phasmid(when not erratic) from anus x 100)/( length of tail),body length / distance from anterior to base of esophageal glands,body length / distance from anterior to esophago-intestinal valve,body length / greatest body diameter,body length / tail length,capitulum length in Âµm,conus of stomatostyle/total stomatosyle length,distance from anterior end to excretory pore in µm,distance from base of stylet to median bulb valve/stylet length.,distance from vulva to anus,gubernaculurn length in µm,number of body annules between anterior and excretory pore,number of body annules between anus and tail tip,number of body annules between vulva and anus,number of body annules between vulva and tail tip,number of specimens on which measurements are based,portion of body from anus or cloaca to posterior terminus,SE/L (measured in same units) expressed as %).,spicule length in Âµm,stylet extension (odontophore) length in Âµm,stylet length / body diameter at base of stylet,stylet length/body length (measured in same units as %).,tail length / tail diameter at anus or cloaca,total number of body annules,Flickr URL
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2748.jpg,100x,Plectidae,,,tail tip,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0006/010x/2408.jpg,010x,Plectidae,,,body ,1092.06,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0006/010x/2409.jpg,010x,Plectidae,,,body ,1092.06,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0006/010x/2410.jpg,010x,Plectidae,,,body ,1092.06,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0006/010x/2411.jpg,010x,Plectidae,,,body ,1092.06,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0006/100x/2445.jpg,100x,Plectidae,,,amphid,1092.06,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0006/100x/2446.jpg,100x,Plectidae,,,amphid,1092.06,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0006/100x/2447.jpg,100x,Plectidae,,,cephalic setae,1092.06,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0006/100x/2448.jpg,100x,Plectidae,,,bucal cavity,1092.06,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0006/100x/2449.jpg,100x,Plectidae,,,bucal cavity,1092.06,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0006/100x/2450.jpg,100x,Plectidae,,,esophageal-intestinal interface,1092.06,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0006/100x/2451.jpg,100x,Plectidae,,,esophageal-intestinal interface,1092.06,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0006/100x/2452.jpg,100x,Plectidae,,,lateral field,1092.06,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0006/100x/2453.jpg,100x,Plectidae,,,lateral field,1092.06,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0006/100x/2454.jpg,100x,Plectidae,,,mid section,1092.06,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0006/100x/2455.jpg,100x,Plectidae,,,anus or cloaca,1092.06,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0006/100x/2456.jpg,100x,Plectidae,,,anus or cloaca,1092.06,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0006/100x/2457.jpg,100x,Plectidae,,,lateral field,1092.06,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0006/100x/2458.jpg,100x,Plectidae,,,tail tip,1092.06,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0007/010x/2374.jpg,010x,Plectidae,,,body ,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0007/010x/2375.jpg,010x,Plectidae,,,body ,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0007/010x/2376.jpg,010x,Plectidae,,,body ,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0007/040x/2377.jpg,040x,Plectidae,,,anterior,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0007/040x/2378.jpg,040x,Plectidae,,,anterior,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0007/040x/2379.jpg,040x,Plectidae,,,esophageal-intestinal interface,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0007/100x/2459.jpg,100x,Plectidae,,,cephalic setae,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0007/100x/2460.jpg,100x,Plectidae,,,lips,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0007/100x/2461.jpg,100x,Plectidae,,,amphid,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0007/100x/2462.jpg,100x,Plectidae,,,amphid,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0007/100x/2463.jpg,100x,Plectidae,,,amphid,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0007/100x/2464.jpg,100x,Plectidae,,,lips,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0007/100x/2465.jpg,100x,Plectidae,,,esophageal-intestinal interface,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0007/100x/2466.jpg,100x,Plectidae,,,esophageal-intestinal interface,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0007/100x/2467.jpg,100x,Plectidae,,,vulva,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0007/100x/2468.jpg,100x,Plectidae,,,lateral field,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0021/Nem_0007/100x/2469.jpg,100x,Plectidae,,,lateral field,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0015/Nem_0011/010x/2140.jpg,010x,Plectus,,,body ,607.15,410.94,67.68%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0001/010x/2332.jpg,010x,Rhabditidae,Neosteinernema,,body ,620.34,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0001/010x/2333.jpg,010x,Rhabditidae,Neosteinernema,,body ,620.34,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0001/020x/1643.jpg,020x,Rhabditidae,Neosteinernema,,body ,620.34,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0001/040x/1650.jpg,040x,Rhabditidae,Neosteinernema,,body ,620.34,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0001/040x/1655.jpg,040x,Rhabditidae,Neosteinernema,,anterior,620.34,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0001/040x/1656.jpg,040x,Rhabditidae,Neosteinernema,,posterior,620.34,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0001/040x/1657.jpg,040x,Rhabditidae,Neosteinernema,,posterior,620.34,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0001/040x/1658.jpg,040x,Rhabditidae,Neosteinernema,,lateral field,620.34,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0001/100x/1684.jpg,100x,Rhabditidae,Neosteinernema,,esophagus,620.34,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0001/100x/1685.jpg,100x,Rhabditidae,Neosteinernema,,bucal cavity,620.34,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0001/100x/1686.jpg,100x,Rhabditidae,Neosteinernema,,bucal cavity,620.34,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0001/100x/1687.jpg,100x,Rhabditidae,Neosteinernema,,esophagus,620.34,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0001/100x/1688.jpg,100x,Rhabditidae,Neosteinernema,,esophageal-intestinal interface,620.34,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0001/100x/1689.jpg,100x,Rhabditidae,Neosteinernema,,mid section,620.34,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0001/100x/1690.jpg,100x,Rhabditidae,Neosteinernema,,lateral field,620.34,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0001/100x/1691.jpg,100x,Rhabditidae,Neosteinernema,,mid section,620.34,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0001/100x/1692.jpg,100x,Rhabditidae,Neosteinernema,,tail tip,620.34,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0001/100x/1693.jpg,100x,Rhabditidae,Neosteinernema,,anus or cloaca,620.34,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/010x/2339.jpg,010x,Rhabditidae,,,body ,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/020x/1648.jpg,020x,Rhabditidae,,,anterior,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/020x/1649.jpg,020x,Rhabditidae,,,posterior,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/040x/1673.jpg,040x,Rhabditidae,,,anterior,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/040x/1674.jpg,040x,Rhabditidae,,,anterior,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/040x/1675.jpg,040x,Rhabditidae,,,anterior,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/040x/1676.jpg,040x,Rhabditidae,,,esophageal-intestinal interface,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/040x/1677.jpg,040x,Rhabditidae,,,esophageal-intestinal interface,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/040x/1678.jpg,040x,Rhabditidae,,,mid section,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/040x/1679.jpg,040x,Rhabditidae,,,mid section,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/040x/1680.jpg,040x,Rhabditidae,,,mid section,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/040x/1681.jpg,040x,Rhabditidae,,,anus or cloaca,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/040x/1682.jpg,040x,Rhabditidae,,,tail tip,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/100x/1725.jpg,100x,Rhabditidae,,,amphid,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/100x/1726.jpg,100x,Rhabditidae,,,amphid,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/100x/1727.jpg,100x,Rhabditidae,,,Isthmus,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/100x/1728.jpg,100x,Rhabditidae,,,esophageal-intestinal interface,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/100x/1729.jpg,100x,Rhabditidae,,,mid section,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/100x/1730.jpg,100x,Rhabditidae,,,mid section,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/100x/1731.jpg,100x,Rhabditidae,,,anus or cloaca,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0005/100x/1732.jpg,100x,Rhabditidae,,,tail tip,1314.42,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0016/Nem_0003/010x/2148.jpg,010x,Rhabditidae,,,body ,516.02,390.22,75.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0016/Nem_0003/040x/3287.jpg,040x,Rhabditidae,,,anterior,516.02,390.22,75.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0016/Nem_0003/040x/3288.jpg,040x,Rhabditidae,,,anterior,516.02,390.22,75.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0016/Nem_0003/040x/3289.jpg,040x,Rhabditidae,,,lips,516.02,390.22,75.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0016/Nem_0003/040x/3290.jpg,040x,Rhabditidae,,,esophagus,516.02,390.22,75.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0016/Nem_0003/040x/3291.jpg,040x,Rhabditidae,,,esophagus,516.02,390.22,75.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0016/Nem_0003/040x/3292.jpg,040x,Rhabditidae,,,esophagus,516.02,390.22,75.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0016/Nem_0003/040x/3293.jpg,040x,Rhabditidae,,,posterior,516.02,390.22,75.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0016/Nem_0003/040x/3294.jpg,040x,Rhabditidae,,,anus or cloaca,516.02,390.22,75.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0016/Nem_0003/100x/3315.jpg,100x,Rhabditidae,,,lips,516.02,390.22,75.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0016/Nem_0003/100x/3316.jpg,100x,Rhabditidae,,,esophagus,516.02,390.22,75.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0016/Nem_0003/100x/3317.jpg,100x,Rhabditidae,,,amphid,516.02,390.22,75.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0016/Nem_0003/100x/3318.jpg,100x,Rhabditidae,,,esophageal-intestinal interface,516.02,390.22,75.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0016/Nem_0003/100x/3319.jpg,100x,Rhabditidae,,,mid section,516.02,390.22,75.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0016/Nem_0003/100x/3320.jpg,100x,Rhabditidae,,,vulva,516.02,390.22,75.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0016/Nem_0003/100x/3321.jpg,100x,Rhabditidae,,,vulva,516.02,390.22,75.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0016/Nem_0003/100x/3322.jpg,100x,Rhabditidae,,,tail,516.02,390.22,75.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0016/Nem_0003/100x/3323.jpg,100x,Rhabditidae,,,anus or cloaca,516.02,390.22,75.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0017/Nem_0003/010x/2157.jpg,010x,Plectidae,,,body ,698.91,345.2,49.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0017/Nem_0003/010x/2158.jpg,010x,Plectidae,,,body ,698.91,345.2,49.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0017/Nem_0003/040x/3139.jpg,040x,Plectidae,,,bucal cavity,698.91,345.2,49.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0017/Nem_0003/040x/3140.jpg,040x,Plectidae,,,esophagus,698.91,345.2,49.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0017/Nem_0003/040x/3141.jpg,040x,Plectidae,,,bucal cavity,698.91,345.2,49.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0017/Nem_0003/040x/3142.jpg,040x,Plectidae,,,bucal cavity,698.91,345.2,49.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0017/Nem_0003/040x/3143.jpg,040x,Plectidae,,,amphid,698.91,345.2,49.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0017/Nem_0003/040x/3144.jpg,040x,Plectidae,,,esophageal-intestinal interface,698.91,345.2,49.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0017/Nem_0003/040x/3145.jpg,040x,Plectidae,,,esophageal-intestinal interface,698.91,345.2,49.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0017/Nem_0003/040x/3146.jpg,040x,Plectidae,,,esophageal-intestinal interface,698.91,345.2,49.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0017/Nem_0003/040x/3147.jpg,040x,Plectidae,,,esophageal-intestinal interface,698.91,345.2,49.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0017/Nem_0003/040x/3148.jpg,040x,Plectidae,,,esophageal-intestinal interface,698.91,345.2,49.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
